created,slackid,learning_unit,exercise_notebook,score
2021-12-01T21:44:40.183Z,83029,8,1,0.2787257542
2021-12-01T21:44:40.190Z,57226,0,2,4.5931206
2021-12-01T21:44:40.197Z,83885,9,1,2.6364443557
2021-12-01T21:44:40.204Z,55170,2,2,13.5531734723
2021-12-01T21:44:40.210Z,58759,13,2,2.4366500926
2021-12-01T21:44:40.216Z,79382,12,2,10.1265986324
2021-12-01T21:44:40.223Z,89674,16,2,13.8852487129
2021-12-01T21:44:40.231Z,58529,13,2,11.6223321844
2021-12-01T21:44:40.238Z,64999,6,1,3.9955130332
2021-12-01T21:44:40.246Z,96256,17,1,16.0824905236
2021-12-01T21:44:40.255Z,99484,7,1,14.3081425923
2021-12-01T21:44:40.262Z,79053,5,2,14.7796800783
2021-12-01T21:44:40.269Z,72351,16,1,2.6211550311
2021-12-01T21:44:40.275Z,67343,6,1,2.475076073
2021-12-01T21:44:40.281Z,80622,1,1,18.5512510201
2021-12-01T21:44:40.289Z,79545,8,1,7.9515638765
2021-12-01T21:44:40.296Z,64737,14,1,6.0189738356
2021-12-01T21:44:40.302Z,51140,3,1,9.771680907
2021-12-01T21:44:40.309Z,57574,8,2,13.2572842553
2021-12-01T21:44:40.316Z,97927,2,2,19.1124651409
2021-12-01T21:44:40.323Z,70907,12,2,5.7289245376
2021-12-01T21:44:40.329Z,74115,8,1,18.4961685862
2021-12-01T21:44:40.335Z,73355,5,2,0.4971898277
2021-12-01T21:44:40.342Z,89136,4,1,11.1039608465
2021-12-01T21:44:40.350Z,53247,10,2,12.6795022336
2021-12-01T21:44:40.356Z,54136,12,2,2.117948075
2021-12-01T21:44:40.363Z,63792,16,2,2.8067919413
2021-12-01T21:44:40.369Z,74332,7,1,8.3822863863
2021-12-01T21:44:40.377Z,83556,2,1,19.3246382429
2021-12-01T21:44:40.384Z,74535,14,2,11.9208510647
2021-12-01T21:44:40.390Z,72058,11,1,18.660464432
2021-12-01T21:44:40.396Z,96891,12,1,16.0872183123
2021-12-01T21:44:40.402Z,58050,1,1,9.3476320311
2021-12-01T21:44:40.409Z,78586,5,1,15.695268985
2021-12-01T21:44:40.416Z,77112,13,1,0.3567356795
2021-12-01T21:44:40.422Z,73674,14,1,2.1828799353
2021-12-01T21:44:40.429Z,90379,7,2,16.5885722977
2021-12-01T21:44:40.437Z,63348,14,2,15.9363417665
2021-12-01T21:44:40.444Z,97688,15,2,4.6528148393
2021-12-01T21:44:40.451Z,66578,6,1,10.615391812
2021-12-01T21:44:40.459Z,77250,16,2,12.120316414
2021-12-01T21:44:40.466Z,76033,5,1,17.3547790755
2021-12-01T21:44:40.473Z,92488,4,1,12.0621431468
2021-12-01T21:44:40.480Z,71945,12,1,8.2514313855
2021-12-01T21:44:40.486Z,64227,11,1,7.4836808681
2021-12-01T21:44:40.492Z,51080,2,2,8.5176417275
2021-12-01T22:12:33.662Z,68313,1,2,16.5258384839
2021-12-01T22:12:33.669Z,95429,13,1,17.9232154368
2021-12-01T22:12:33.676Z,74753,11,2,2.80498178
2021-12-01T22:12:33.683Z,84985,7,1,11.0807228708
2021-12-01T22:12:33.690Z,72870,7,2,2.1715148227
2021-12-01T22:12:33.696Z,63293,15,2,13.4448018608
2021-12-01T22:12:33.703Z,88211,1,2,5.6246756768
2021-12-01T22:12:33.709Z,98458,12,2,13.1884526938
2021-12-01T22:12:33.715Z,63176,3,1,14.5398922857
2021-12-01T22:12:33.722Z,88937,1,2,15.3729498384
2021-12-01T22:12:33.728Z,63057,9,1,2.1548189191
2021-12-01T22:12:33.735Z,85844,17,2,18.3202369028
2021-12-01T22:12:33.742Z,89450,13,2,4.6042798179
2021-12-01T22:12:33.749Z,72468,13,1,0.7482511235
2021-12-01T22:12:33.756Z,86845,12,2,11.0970493878
2021-12-01T22:12:33.762Z,63612,14,2,7.4184456772
2021-12-01T22:12:33.768Z,53962,9,1,16.5957948626
2021-12-01T22:12:33.775Z,54819,2,1,16.1650294413
2021-12-01T22:12:33.782Z,72351,15,1,6.3427778565
2021-12-01T22:12:33.789Z,95130,8,1,19.0579879014
2021-12-01T22:12:33.795Z,56378,9,1,5.8183567628
2021-12-01T22:12:33.801Z,72788,6,2,10.3011425846
2021-12-01T22:12:33.808Z,85201,3,2,5.1193018114
2021-12-01T22:12:33.815Z,60118,16,1,18.720871401
2021-12-01T22:12:33.821Z,86080,14,2,3.2921563516
2021-12-01T22:12:33.828Z,65297,11,2,0.8982123878
2021-12-01T22:12:33.835Z,90433,7,1,8.7019412001
2021-12-01T22:12:33.841Z,78960,14,2,19.8475112811
2021-12-01T22:12:33.850Z,77345,9,2,17.8335453251
2021-12-01T22:12:33.856Z,58838,7,2,14.9721603891
2021-12-01T22:12:33.862Z,73160,8,2,17.8158498176
2021-12-01T22:12:33.868Z,92830,4,2,17.868932794
2021-12-01T22:12:33.875Z,50976,1,1,10.3771672077
2021-12-01T22:12:33.882Z,87925,9,2,6.3185810366
2021-12-01T22:12:33.889Z,74638,15,2,15.4402486422
2021-12-01T22:12:33.896Z,85973,1,1,13.2332252634
2021-12-01T22:12:33.903Z,83164,15,2,7.4731545775
2021-12-01T22:12:33.909Z,71604,14,1,1.8893333612
2021-12-01T22:12:33.915Z,65433,4,1,14.935792227
2021-12-01T22:12:33.922Z,81365,11,1,5.2492103185
2021-12-01T22:12:33.928Z,57011,2,2,18.7362630107
2021-12-01T22:12:33.935Z,79204,13,1,4.8194115001
2021-12-01T22:12:33.941Z,54734,12,1,2.4551586482
2021-12-01T22:12:33.948Z,82492,6,1,16.6222534425
2021-12-01T22:12:33.954Z,81437,1,2,3.0656863325
2021-12-01T22:12:33.960Z,54222,17,2,3.5853661632
2021-12-01T22:12:33.966Z,87874,8,1,11.9876558304
2021-12-01T22:12:33.973Z,70790,16,1,17.4912408167
2021-12-01T22:12:33.979Z,89344,12,2,3.9286933143
2021-12-01T22:12:33.986Z,52080,14,1,6.206473458
2021-12-01T22:12:33.992Z,58972,13,2,15.5480967648
2021-12-01T22:12:33.999Z,74699,3,1,19.4365285212
2021-12-01T22:12:34.005Z,59411,6,2,10.014823724
2021-12-01T22:12:34.012Z,66493,8,1,2.877950051
2021-12-01T22:12:34.019Z,83029,8,1,0.2787257542
2021-12-01T22:12:34.025Z,57226,0,2,4.5931206
2021-12-01T22:12:34.031Z,83885,9,1,2.6364443557
2021-12-01T22:12:34.038Z,55170,2,2,13.5531734723
2021-12-01T22:12:34.045Z,58759,13,2,2.4366500926
2021-12-01T22:12:34.052Z,79382,12,2,10.1265986324
2021-12-01T22:12:34.059Z,89674,16,2,13.8852487129
2021-12-01T22:12:34.067Z,58529,13,2,11.6223321844
2021-12-01T22:12:34.074Z,64999,6,1,3.9955130332
2021-12-01T22:12:34.081Z,96256,17,1,16.0824905236
2021-12-01T22:12:34.087Z,99484,7,1,14.3081425923
2021-12-01T22:12:34.093Z,79053,5,2,14.7796800783
2021-12-01T22:12:34.100Z,72351,16,1,2.6211550311
2021-12-01T22:12:34.106Z,67343,6,1,2.475076073
2021-12-01T22:12:34.113Z,80622,1,1,18.5512510201
2021-12-01T22:12:34.119Z,79545,8,1,7.9515638765
2021-12-01T22:12:34.128Z,64737,14,1,6.0189738356
2021-12-01T22:12:34.135Z,51140,3,1,9.771680907
2021-12-01T22:12:34.141Z,57574,8,2,13.2572842553
2021-12-01T22:12:34.149Z,97927,2,2,19.1124651409
2021-12-01T22:12:34.156Z,70907,12,2,5.7289245376
2021-12-01T22:12:34.164Z,74115,8,1,18.4961685862
2021-12-01T22:12:34.170Z,73355,5,2,0.4971898277
2021-12-01T22:12:34.176Z,89136,4,1,11.1039608465
2021-12-01T22:12:34.184Z,53247,10,2,12.6795022336
2021-12-01T22:12:34.190Z,54136,12,2,2.117948075
2021-12-01T22:12:34.198Z,63792,16,2,2.8067919413
2021-12-01T22:12:34.204Z,74332,7,1,8.3822863863
2021-12-01T22:12:34.210Z,83556,2,1,19.3246382429
2021-12-01T22:12:34.217Z,74535,14,2,11.9208510647
2021-12-01T22:12:34.222Z,72058,11,1,18.660464432
2021-12-01T22:12:34.230Z,96891,12,1,16.0872183123
2021-12-01T22:12:34.236Z,58050,1,1,9.3476320311
2021-12-01T22:12:34.243Z,78586,5,1,15.695268985
2021-12-01T22:12:34.250Z,77112,13,1,0.3567356795
2021-12-01T22:12:34.257Z,73674,14,1,2.1828799353
2021-12-01T22:12:34.264Z,90379,7,2,16.5885722977
2021-12-01T22:12:34.272Z,63348,14,2,15.9363417665
2021-12-01T22:12:34.279Z,97688,15,2,4.6528148393
2021-12-01T22:12:34.286Z,66578,6,1,10.615391812
2021-12-01T22:12:34.293Z,77250,16,2,12.120316414
2021-12-01T22:12:34.300Z,76033,5,1,17.3547790755
2021-12-01T22:12:34.305Z,92488,4,1,12.0621431468
2021-12-01T22:12:34.313Z,71945,12,1,8.2514313855
2021-12-01T22:12:34.320Z,64227,11,1,7.4836808681
2021-12-01T22:12:34.328Z,51080,2,2,8.5176417275
